date,product_id,product_name,category,price,base_price,units_sold,revenue,competitor_price,inventory_level,marketing_spend,price_elasticity,seasonal_multiplier,market_factor
2023-06-03,P001,Home Product 1,Home,141.11739584129924,190.56428757689247,173,24413.30948054477,135.31102760170435,367,531.888058273518,-1.092797576724562,1.0942319015347728,1.074314482547739
2023-06-04,P001,Home Product 1,Home,224.63405850419645,190.56428757689247,82,18419.992797344108,229.97096616766453,226,199.4267018182552,-1.092797576724562,1.0911813387016918,1.0866025403784438
2023-06-05,P001,Home Product 1,Home,169.27720609198906,190.56428757689247,118,19974.710318854708,165.82916686470546,495,630.1976810238053,-1.092797576724562,1.088103756870099,1.0951056516295152
2023-06-06,P001,Home Product 1,Home,211.96028186189685,190.56428757689247,96,20348.187058742096,221.63448185198584,342,807.7105129739969,-1.092797576724562,1.085000067993911,1.0994521895368274
2023-06-07,P001,Home Product 1,Home,169.14900545639446,190.56428757689247,132,22327.66872024407,175.56175392383963,351,640.7186017979782,-1.092797576724562,1.0818711917631243,1.0994521895368274
2023-06-08,P001,Home Product 1,Home,246.25068091610018,190.56428757689247,88,21670.059920616815,243.82708753651764,398,684.6819840931316,-1.092797576724562,1.0787180553312934,1.0951056516295152
2023-06-09,P001,Home Product 1,Home,195.65847592208542,190.56428757689247,114,22305.066255117737,190.38880250617424,275,445.68155034212464,-1.092797576724562,1.075541593040793,1.086602540378444
2023-06-10,P001,Home Product 1,Home,204.5340592648476,190.56428757689247,111,22703.280578398084,207.188459804184,264,895.4072964670831,-1.092797576724562,1.0723427461459536,1.0743144825477395
2023-06-11,P001,Home Product 1,Home,247.81921759248257,190.56428757689247,90,22303.72958332343,239.73771517332077,468,782.4146281336822,-1.092797576724562,1.0691224625341467,1.0587785252292474
2023-06-12,P001,Home Product 1,Home,170.6188770043442,190.56428757689247,119,20303.64636351696,165.90668416360967,138,633.6459413575328,-1.092797576724562,1.065881696444906,1.04067366430758
2023-06-13,P001,Home Product 1,Home,161.97862967087147,190.56428757689247,135,21867.115005567648,168.0926889991969,372,345.6634373706835,-1.092797576724562,1.0626214081871654,1.0207911690817766
2023-06-14,P001,Home Product 1,Home,155.10716400284275,190.56428757689247,137,21249.681468389455,158.75548078091407,275,467.60789176362886,-1.092797576724562,1.059342563854698,1.0000000000000004
2023-06-15,P001,Home Product 1,Home,167.86543304949137,190.56428757689247,116,19472.390233741,171.6158844631215,139,579.3422674606859,-1.092797576724562,1.0560461350398431,0.9792088309182237
2023-06-16,P001,Home Product 1,Home,175.65722407880324,190.56428757689247,119,20903.209665377584,176.9099928149862,89,710.2145373031572,-1.092797576724562,1.0527330985456014,0.9593263356924195
2023-06-17,P001,Home Product 1,Home,175.07762448237864,190.56428757689247,108,18908.383444096893,181.7065883392643,196,881.3447236463923,-1.092797576724562,1.0494044360961872,0.9412214747707528
2023-06-18,P001,Home Product 1,Home,156.06753865974784,190.56428757689247,115,17947.766945871,151.98933829553724,230,712.1266945842704,-1.092797576724562,1.0460611340461226,0.9256855174522606
2023-06-19,P001,Home Product 1,Home,214.805386897203,190.56428757689247,74,15895.598630393022,207.47204065297785,284,965.1837593664167,-1.092797576724562,1.0427041830879593,0.913397459621556
2023-06-20,P001,Home Product 1,Home,217.94369678707204,190.56428757689247,83,18089.32683332698,207.07092407139731,307,848.9207601619677,-1.092797576724562,1.0393345779587153,0.9048943483704848
2023-06-21,P001,Home Product 1,Home,153.1666180476803,190.56428757689247,116,17767.327693530915,149.9047531562084,95,393.7902188529637,-1.092797576724562,1.0359533171451125,0.9005478104631727
2023-06-22,P001,Home Product 1,Home,163.21206949158898,190.56428757689247,107,17463.69143560002,159.6759649132369,123,489.01670550326105,-1.092797576724562,1.0325614025877035,0.9005478104631727
2023-06-23,P001,Home Product 1,Home,194.74722128525752,190.56428757689247,92,17916.744358243694,188.5055207174879,86,192.25875519161133,-1.092797576724562,1.029159839383975,0.9048943483704845
2023-06-24,P001,Home Product 1,Home,222.80241124146724,190.56428757689247,77,17155.78566559298,227.44053557180138,455,737.7148041423665,-1.092797576724562,1.0257496354905162,0.9133974596215557
2023-06-25,P001,Home Product 1,Home,156.0373844754603,190.56428757689247,113,17632.224445727014,149.40102740987257,259,884.3831255371387,-1.092797576724562,1.022331801424339,0.9256855174522601
2023-06-26,P001,Home Product 1,Home,247.73540619024416,190.56428757689247,66,16350.536808556115,254.13349996499088,56,159.06353011661164,-1.092797576724562,1.0189073499634398,0.9412214747707528
2023-06-27,P001,Home Product 1,Home,192.42027450551114,190.56428757689247,100,19242.027450551115,198.55435660582992,107,100.92653186107006,-1.092797576724562,1.0154772958466927,0.9593263356924203
2023-06-28,P001,Home Product 1,Home,175.33092590384507,190.56428757689247,109,19111.070923519113,181.0453248677437,124,298.69265150988434,-1.092797576724562,1.0120426554731585,0.9792088309182239
2023-06-29,P001,Home Product 1,Home,187.2571464263381,190.56428757689247,114,21347.314692602544,190.15047933405347,76,881.2488902790636,-1.092797576724562,1.008604446600906,0.9999999999999999
2023-06-30,P001,Home Product 1,Home,169.18274971630152,190.56428757689247,121,20471.112715672483,175.22866601820948,133,457.83495816651487,-1.092797576724562,1.0051636880454267,1.020791169081776
2023-07-01,P001,Home Product 1,Home,217.18461614800557,190.56428757689247,92,19980.984685616513,215.21549024439108,429,751.9804053527052,-1.092797576724562,1.0017213993777376,1.04067366430758
2023-07-02,P001,Home Product 1,Home,175.9704999371422,190.56428757689247,119,20940.489492519922,177.07471986304657,257,588.9095252109623,-1.092797576724562,0.9982786006222624,1.058778525229247
2023-07-03,P001,Home Product 1,Home,156.53081162513826,190.56428757689247,139,21757.782815894217,150.13127621134868,57,793.8296601796468,-1.092797576724562,0.9948363119545736,1.074314482547739
2023-07-04,P001,Home Product 1,Home,224.97371444697794,190.56428757689247,80,17997.897155758234,214.45678226632066,365,970.7601372523999,-1.092797576724562,0.9913955533990939,1.0866025403784438
2023-07-05,P001,Home Product 1,Home,175.8688173692707,190.56428757689247,121,21280.126901681753,167.0970406401985,322,646.575803436404,-1.092797576724562,0.9879573445268415,1.0951056516295152
2023-07-06,P001,Home Product 1,Home,185.17004353124295,190.56428757689247,105,19442.85457078051,187.97573015760358,166,631.2375449970602,-1.092797576724562,0.9845227041533073,1.0994521895368274
2023-07-07,P001,Home Product 1,Home,224.44725634964132,190.56428757689247,85,19078.016789719513,216.58219001713437,326,165.202199015103,-1.092797576724562,0.9810926500365601,1.0994521895368274
2023-07-08,P001,Home Product 1,Home,184.97061241123924,190.56428757689247,94,17387.237566656488,188.57720429983175,338,957.3837742348453,-1.092797576724562,0.9776681985756611,1.0951056516295152
2023-07-09,P001,Home Product 1,Home,224.59816843155266,190.56428757689247,96,21561.424169429054,230.19429321010784,90,317.8405142762747,-1.092797576724562,0.9742503645094839,1.0866025403784436
2023-07-10,P001,Home Product 1,Home,179.2089451180845,190.56428757689247,135,24193.20759094141,182.8372984975418,251,798.2242622136605,-1.092797576724562,0.9708401606160251,1.0743144825477395
2023-07-11,P001,Home Product 1,Home,171.91199451631024,190.56428757689247,114,19597.967374859367,172.50065910891513,282,415.5642380882627,-1.092797576724562,0.9674385974122968,1.0587785252292474
2023-07-12,P001,Home Product 1,Home,143.64916660372558,190.56428757689247,126,18099.794992069423,144.61938526017371,223,723.8745467404128,-1.092797576724562,0.9640466828548876,1.04067366430758
2023-07-13,P001,Home Product 1,Home,165.59330717626995,190.56428757689247,111,18380.857096565964,168.4147763306351,409,672.787224589273,-1.092797576724562,0.9606654220412848,1.0207911690817766
2023-07-14,P001,Home Product 1,Home,161.2540358409366,190.56428757689247,133,21446.78676684457,167.23606267857983,227,662.7741941925531,-1.092797576724562,0.9572958169120408,1.0000000000000004
2023-07-15,P001,Home Product 1,Home,210.4083293382567,190.56428757689247,87,18305.524652428332,210.08005968015377,133,597.7013073327626,-1.092797576724562,0.9539388659538776,0.9792088309182244
2023-07-16,P001,Home Product 1,Home,216.33649524690085,190.56428757689247,73,15792.564153023763,209.06757777851365,63,173.4669838275306,-1.092797576724562,0.950595563903813,0.9593263356924202
2023-07-17,P001,Home Product 1,Home,156.2258517791118,190.56428757689247,110,17184.843695702297,150.90705954490707,350,654.1678197480186,-1.092797576724562,0.9472669014543985,0.9412214747707528
2023-07-18,P001,Home Product 1,Home,181.85252400709825,190.56428757689247,97,17639.69482868853,180.6460295096544,337,548.3761448078251,-1.092797576724562,0.9439538649601568,0.9256855174522606
2023-07-19,P001,Home Product 1,Home,209.56817482614812,190.56428757689247,81,16975.022160917997,203.87745040195873,401,588.2307721474308,-1.092797576724562,0.940657436145302,0.913397459621556
2023-07-20,P001,Home Product 1,Home,158.45249806434362,190.56428757689247,90,14260.724825790925,157.15952233152473,256,331.91459966009234,-1.092797576724562,0.9373785918128347,0.9048943483704845
2023-07-21,P001,Home Product 1,Home,217.00172826505303,190.56428757689247,68,14756.117522023605,221.93133633981836,494,861.6207628171444,-1.092797576724562,0.934118303555094,0.9005478104631727
2023-07-22,P001,Home Product 1,Home,213.87362914019647,190.56428757689247,74,15826.64855637454,214.79971314773408,484,620.8078677151541,-1.092797576724562,0.9308775374658533,0.9005478104631727
2023-07-23,P001,Home Product 1,Home,205.18437214281448,190.56428757689247,93,19082.146609281746,204.91083965443735,115,637.9512087302779,-1.092797576724562,0.9276572538540465,0.9048943483704845
2023-07-24,P001,Home Product 1,Home,214.2376752877785,190.56428757689247,61,13068.498192554489,213.50525681291884,70,759.8017201737529,-1.092797576724562,0.924458406959207,0.9133974596215562
2023-07-25,P001,Home Product 1,Home,191.76144513050534,190.56428757689247,69,13231.539714004868,199.60511185732702,136,669.2864799036755,-1.092797576724562,0.9212819446687067,0.9256855174522601
2023-07-26,P001,Home Product 1,Home,186.65533501293098,190.56428757689247,81,15119.08213604741,185.48249347285073,365,464.51871917228937,-1.092797576724562,0.9181288082368758,0.9412214747707522
2023-07-27,P001,Home Product 1,Home,200.27162631341213,190.56428757689247,81,16222.001731386383,203.5284691154285,280,247.1714853265205,-1.092797576724562,0.9149999320060892,0.9593263356924202
2023-07-28,P001,Home Product 1,Home,221.41493499394682,190.56428757689247,83,18377.439604497587,217.5443819373483,473,638.8425820900968,-1.092797576724562,0.9118962431299009,0.9792088309182245
2023-07-29,P001,Home Product 1,Home,166.9947526412005,190.56428757689247,92,15363.517242990447,162.5639483062204,59,166.1470725970114,-1.092797576724562,0.9088186612983082,0.9999999999999998
2023-07-30,P001,Home Product 1,Home,179.38554735218486,190.56428757689247,108,19373.639114035963,178.14576941250567,325,629.0959339993483,-1.092797576724562,0.9057680984652272,1.020791169081776
2023-07-31,P001,Home Product 1,Home,187.10494174109448,190.56428757689247,90,16839.444756698504,184.47145367997112,333,133.00428424018867,-1.092797576724562,0.9027454585782619,1.04067366430758
2023-08-01,P001,Home Product 1,Home,212.65070979201496,190.56428757689247,96,20414.468140033438,219.15080729072122,205,877.794559906752,-1.092797576724562,0.8997516373108448,1.0587785252292474
2023-08-02,P001,Home Product 1,Home,195.85740057254787,190.56428757689247,92,18018.880852674403,186.73412324074312,383,151.37817048038337,-1.092797576724562,0.8967875217968295,1.074314482547739
2023-08-03,P001,Home Product 1,Home,225.24029643888275,190.56428757689247,88,19821.14608662168,221.09939109753117,228,137.41557314535288,-1.092797576724562,0.8938539903676134,1.0866025403784438
2023-08-04,P001,Home Product 1,Home,211.64651877249696,190.56428757689247,86,18201.600614434738,221.49059406416606,348,115.64181116693167,-1.092797576724562,0.8909519122918699,1.0951056516295152
2023-08-05,P001,Home Product 1,Home,218.6098456136615,190.56428757689247,68,14865.469501728981,219.0848858276935,456,700.1778317914939,-1.092797576724562,0.8880821475179648,1.0994521895368272
2023-08-06,P001,Home Product 1,Home,143.5843901161776,190.56428757689247,137,19671.06144591633,140.82656389655682,385,945.8378127341575,-1.092797576724562,0.8852455464191351,1.0994521895368274
2023-08-07,P001,Home Product 1,Home,172.50681019411397,190.56428757689247,113,19493.269551934878,166.57540235768292,407,881.3280289397549,-1.092797576724562,0.8824429495415054,1.0951056516295152
2023-08-08,P001,Home Product 1,Home,191.99450922757984,190.56428757689247,86,16511.527793571866,198.48613713741284,267,436.8670904258134,-1.092797576724562,0.8796751873550155,1.0866025403784438
2023-08-09,P001,Home Product 1,Home,154.55482180847855,190.56428757689247,120,18546.578617017425,158.7049180620886,377,815.9593345267629,-1.092797576724562,0.8769430800073345,1.0743144825477395
2023-08-10,P001,Home Product 1,Home,214.83249999685424,190.56428757689247,82,17616.26499974205,224.30393549576527,191,454.4779650887426,-1.092797576724562,0.8742474370808331,1.0587785252292474
2023-08-11,P001,Home Product 1,Home,165.43345425683663,190.56428757689247,115,19024.84723953621,170.10505486281153,126,359.8170359775743,-1.092797576724562,0.8715890573526872,1.04067366430758
2023-08-12,P001,Home Product 1,Home,186.24227070604482,190.56428757689247,88,16389.319822131944,191.18124558458166,181,700.8340470072262,-1.092797576724562,0.868968728558183,1.020791169081776
2023-08-13,P001,Home Product 1,Home,223.52099293798685,190.56428757689247,69,15422.948512721092,230.6252548968976,393,367.1823471042527,-1.092797576724562,0.8663872271572933,1.0000000000000004
2023-08-14,P001,Home Product 1,Home,182.7741532999852,190.56428757689247,102,18642.963636598488,185.1540326727962,248,607.0950346136129,-1.092797576724562,0.8638453181045967,0.9792088309182245
2023-08-15,P001,Home Product 1,Home,189.61525086436143,190.56428757689247,93,17634.218330385615,188.56135892338548,151,165.87633139159928,-1.092797576724562,0.8613437546226046,0.9593263356924202
2023-08-16,P001,Home Product 1,Home,207.5944364107398,190.56428757689247,96,19929.06589543102,210.0749895143788,479,550.4007782176673,-1.092797576724562,0.8588832779785645,0.9412214747707528
2023-08-17,P001,Home Product 1,Home,226.8847469077555,190.56428757689247,66,14974.393295911863,221.12345478817386,277,647.1145835141001,-1.092797576724562,0.8564646172648077,0.9256855174522611
2023-08-18,P001,Home Product 1,Home,225.78120106291468,190.56428757689247,53,11966.403656334478,230.70601007591026,428,569.1107192368008,-1.092797576724562,0.8540884891827025,0.9133974596215562
2023-08-19,P001,Home Product 1,Home,197.2417272625474,190.56428757689247,75,14793.129544691055,194.87629616254392,373,940.9924241249629,-1.092797576724562,0.8517555978302809,0.9048943483704845
2023-08-20,P001,Home Product 1,Home,155.4288212287373,190.56428757689247,99,15387.453301644991,155.20922764716678,422,356.3856117657306,-1.092797576724562,0.8494666344935984,0.9005478104631727
2023-08-21,P001,Home Product 1,Home,205.42766582928377,190.56428757689247,51,10476.810957293472,207.69422698605138,195,459.9146861237406,-1.092797576724562,0.8472222774418914,0.9005478104631727
